Data,Hora,Origem,Payload
10/03/2025,10:30:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1e2e2e42d11d0d0a
10/03/2025,10:30:44,S,+SACK:2e42$
10/03/2025,10:30:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1e382e4330ff0d0a
10/03/2025,10:30:54,S,+SACK:2e43$
10/03/2025,10:31:02,D,2b484244ef2280200309020915564a5806025d610307e9030a0a1f032e44e2260d0a
10/03/2025,10:31:02,S,+SACK:GTHBD,8020030902,2e44$
10/03/2025,10:31:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1f062e4518a80d0a
10/03/2025,10:31:04,S,+SACK:2e45$
10/03/2025,10:31:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1f102e46d9080d0a
10/03/2025,10:31:14,S,+SACK:2e46$
10/03/2025,10:31:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1f1a2e470ee80d0a
10/03/2025,10:31:24,S,+SACK:2e47$
10/03/2025,10:31:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1f242e4821a30d0a
10/03/2025,10:31:35,S,+SACK:2e48$
10/03/2025,10:31:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1f2e2e4916c20d0a
10/03/2025,10:31:44,S,+SACK:2e49$
10/03/2025,10:31:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1f382e4ad7620d0a
10/03/2025,10:31:54,S,+SACK:2e4a$
10/03/2025,10:32:04,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a20062e4be1e00d0a
10/03/2025,10:32:04,S,+SACK:2e4b$
10/03/2025,10:32:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a20102e4c60c40d0a
10/03/2025,10:32:14,S,+SACK:2e4c$
10/03/2025,10:32:24,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a201a2e4db7240d0a
10/03/2025,10:32:24,S,+SACK:2e4d$
10/03/2025,10:32:34,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a20242e4e59e30d0a
10/03/2025,10:32:34,S,+SACK:2e4e$
10/03/2025,10:32:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a202e2e4f8e030d0a
10/03/2025,10:32:44,S,+SACK:2e4f$
10/03/2025,10:32:54,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a20382e507c9f0d0a
10/03/2025,10:32:55,S,+SACK:2e50$
10/03/2025,10:33:02,D,2b484244ef2280200309020915564a5806025d610307e9030a0a21032e512e010d0a
10/03/2025,10:33:02,S,+SACK:GTHBD,8020030902,2e51$
10/03/2025,10:33:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a21062e52f4cd0d0a
10/03/2025,10:33:04,S,+SACK:2e52$
