Data,Hora,Origem,Payload
25/03/2025,20:48:40,D,2b4253500700fe2fbf006380200309020915564a5806025d61031d00000000160c10010200000000c2024bfcf322adfe9bf8bb07e9031914332f07240006c4a707a6d81500000000000000020800000000000000000007e9031911333118cf8ec30d0a
25/03/2025,20:48:40,S,+SACK:18cf$
25/03/2025,20:48:41,D,2b4253500700fe2fbf006380200309020915564a5806025d61031c00000000160c10010300020500c2025cfcf3222bfe9bf82b07e9031914333907240006c4a707a6d81500000000000000020800000000000000000007e9031911333b18d044fc0d0a
25/03/2025,20:48:41,S,+SACK:18d0$
25/03/2025,20:48:42,D,2b4253500700fe2fbf006380200309020915564a5806025d61031c00000000160c10010300000000c20259fcf32215fe9bf7b507e9031914340607240006c4a707a6d81500000000000000020800000000000000000007e9031911340918d194090d0a
25/03/2025,20:48:42,S,+SACK:18d1$
25/03/2025,20:48:42,D,2b4253500700fe2fbf006380200309020915564a5806025d61031d00000000160c10010300020800c2025dfcf32239fe9bf6e107e9031914341107240006c4a707a6d81500000000000000020800000000000000000007e9031911341318d27c030d0a
25/03/2025,20:48:42,S,+SACK:18d2$
25/03/2025,20:48:43,D,2b4253500700fe2fbf006380200309020915564a5806025d61031d00000000160c10010500020700c20262fcf32249fe9bf65e07e9031914341b07240006c4a707a6d81500000000000000020800000000000000000007e9031911341d18d3b27a0d0a
25/03/2025,20:48:43,S,+SACK:18d3$
25/03/2025,20:48:43,D,2b4253500700fe2fbf006380200309020915564a5806025d61031c00000000160c10010500020800c20261fcf32225fe9bf62907e9031914342107240006c4a707a6d81500000000000000020800000000000000000007e9031911342718d4ffad0d0a
25/03/2025,20:48:43,S,+SACK:18d4$
25/03/2025,20:48:44,D,2b4253500700fe2fbf006380200309020915564a5806025d61031c00000000160c10010500040000ca0265fcf321f6fe9bf55907e9031914342f07240006c4a707a6d81500000000000000020800000000000000000007e9031911343118d5cb780d0a
25/03/2025,20:48:44,S,+SACK:18d5$
25/03/2025,20:48:44,D,2b4253500700fe2fbf006380200309020915564a5806025d61031b00000000160c10010200000000ca0266fcf3220cfe9bf4f007e9031914343807240006c4a707a6d8d300000000000000020800000000000000000007e9031911343b18d65c940d0a
25/03/2025,20:48:44,S,+SACK:18d6$
25/03/2025,20:48:45,D,2b4253500700fe2fbf006380200309020915564a5806025d61031b00000000160c10010200000000ca0266fcf3220cfe9bf4f007e9031914350707240006c4a707a6d8d300000000000000020800000000000000000007e9031911350918d794710d0a
25/03/2025,20:48:45,S,+SACK:18d7$
25/03/2025,20:48:46,D,2b4253500700fe2fbf006380200309020915564a5806025d61031b00000000160c10010100000000ca0266fcf3220cfe9bf4f007e9031914351107240006c4a707a6d8d300000000000000020800000000000000000007e9031911351318d8efaa0d0a
25/03/2025,20:48:46,S,+SACK:18d8$
25/03/2025,20:48:47,D,2b4253500700fe2fbf006380200309020915564a5806025d61031a00000000160c10010100000000ca0266fcf3220cfe9bf4f007e9031914351807240006c4a707a6d80300000000000000020800000000000000000007e9031911351d18d9916f0d0a
25/03/2025,20:48:47,S,+SACK:18d9$
25/03/2025,20:48:47,D,2b4253500700fe2fbf006380200309020915564a5806025d61031a00000000160c10010200040100ba026afcf321c3fe9bf36807e9031914352507240006c4a707a6d80300000000000000020800000000000000000007e9031911352718dae1b30d0a
25/03/2025,20:48:47,S,+SACK:18da$
25/03/2025,20:48:48,D,2b4253500700fe2fbf006380200309020915564a5806025d61031900000000160c10010100030800be026bfcf321edfe9bf28c07e9031914352f07240006c4a707a6d80300000000000000020800000000000000000007e9031911353118db98bd0d0a
25/03/2025,20:48:48,S,+SACK:18db$
25/03/2025,20:48:49,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c10010300000000df026cfcf32201fe9bf24607e9031914353907240006c4a707a6d80300000000000000020800000000000000000007e9031911353b18dcb40d0d0a
25/03/2025,20:48:49,S,+SACK:18dc$
25/03/2025,20:48:50,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c10010100000000df026cfcf32201fe9bf24607e9031914360707240006c4a707a6d80300000000000000020800000000000000000007e9031911360918dd5ef00d0a
25/03/2025,20:48:50,S,+SACK:18dd$
25/03/2025,20:48:50,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c10010200000000df026cfcf32201fe9bf24607e9031914361107240006c4a707a6d80300000000000000020800000000000000000007e9031911361318dee4a70d0a
25/03/2025,20:48:50,S,+SACK:18de$
25/03/2025,20:48:51,D,2b4253500700fe2fbf006380200309020915564a5806025d61031900000000160c100101000000002d026efcf321eefe9bf1fc07e9031914361b07240006c4a707a6d80300000000000000020800000000000000000007e9031911361d18df57800d0a
25/03/2025,20:48:51,S,+SACK:18df$
25/03/2025,20:48:52,D,2b4253500700fe2fbf006380200309020915564a5806025d61031900000000160c100101000000002d026efcf321eefe9bf1fc07e9031914362507240006c4a707a6d80300000000000000020800000000000000000007e9031911362718e055dc0d0a
25/03/2025,20:48:52,S,+SACK:18e0$
25/03/2025,20:48:54,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914362f07240006c4a707a6d80300000000000000020800000000000000000007e9031911363118e1590f0d0a
25/03/2025,20:48:54,S,+SACK:18e1$
25/03/2025,20:48:55,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914363907240006c4a707a6d80300000000000000020800000000000000000007e9031911363b18e27dcb0d0a
25/03/2025,20:48:55,S,+SACK:18e2$
25/03/2025,20:48:56,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914370607240006c4a707a6d80300000000000000020800000000000000000007e9031911370918e3b52e0d0a
25/03/2025,20:48:56,S,+SACK:18e3$
25/03/2025,20:48:57,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914371107240006c4a707a6d80300000000000000020800000000000000000007e9031911371318e476960d0a
25/03/2025,20:48:57,S,+SACK:18e4$
25/03/2025,20:48:57,D,2b4253500700fe2fbf006380200309020915564a5806025d61031700000000160c100101000000002d026efcf321eefe9bf1fc07e9031914371b07240006c4a707a6d80300000000000000020800000000000000000007e9031911371d18e6c0380d0a
25/03/2025,20:48:57,S,+SACK:18e6$
